#    n            s1         s2        s3          s4         s5         s6         s7         s8         s9        s10
#
#
   1789000  19445971          0          0          0  135209225  145560825          0  335758065   24196108          0     943952          0          0          0 10460629904 68560130736          0 196578773472 10422360968          0 
   1790000  19112834          0          0          0  133764009  140974531          0  332308492   24476429          0     943952          0          0          0 10472624520 68632301928          0 196804351728 10434364744          0 
   1791000  19192609          0          0          0  133646350  126586047          0  339165499   23949096          0     943952          0          0          0 10484632272 68705745208          0 197030022344 10446341352          0 
   1792000  19200462          0          0          0  136090856  142504238          0  333764900   24333545          0     943952          0          0          0 10496612856 68778722720          0 197256806000 10458322056          0 
   1793000  19112422          0          0          0  134928887  143778200          0  343480852   25162970          0     943952          0          0          0 10508597536 68851705192          0 197482674800 10470274344          0 
   1794000  19224539          0          0          0  134729275  144233043          0  331024346   24241932          0     943952          0          0          0 10520553800 68924241040          0 197710401336 10482262544          0 
   1795000  19336455          0          0          0  134684285  144322435          0  331796799   24078307          0     943952          0          0          0 10532545976 68997184320          0 197937220456 10494293744          0 
   1796000  19245085          0          0          0  134194362  144872570          0  331574815   24338860          0     943952          0          0          0 10544581152 69069528552          0 198164411464 10506325992          0 
   1797000  19491640          0          0          0  134542333  143534255          0  334335950   24091534          0     943952          0          0          0 10556617376 69141850216          0 198390904816 10518324992          0 
   1798000  23760824          0          0          0  136960474  125684368          0  333921320   24249582          0     943952          0          0          0 10568620352 69214765392          0 198617488088 10530329576          0 
   1799000  19274334          0          0          0  141132754  145216705          0  331709169   24247490          0     943952          0          0          0 10580628912 69287700408          0 198845847112 10542365536          0 
   1800000  21759930          0          0          0  135139179  156920632          0  333126777   24507083          0     943952          0          0          0 10592668848 69360085968          0 199072737240 10554365416          0 
   1801000  19362529          0          0          0  134411176  146635586          0  332637726   24495139          0     943952          0          0          0 10604672704 69432845736          0 199301410064 10566394256          0 
   1802000  19201359          0          0          0  135139908  145676923          0  336005247   24237257          0     943952          0          0          0 10616705520 69505943416          0 199528630928 10578463144          0 
   1803000  19317951          0          0          0  136354132  143678481          0  338284019   24318879          0     943952          0          0          0 10628778384 69578402840          0 199756175408 10590491000          0 
   1804000  20158307          0          0          0  134814843  146081487          0  336457434   24374681          0     943952          0          0          0 10640810216 69651351016          0 199983718144 10602556400          0 
   1805000  19457822          0          0          0  135764959  148670355          0  353597966   24208116          0     943952          0          0          0 10652879592 69724748448          0 200211311280 10614580520          0 
   1806000  19613544          0          0          0  136358537  144317106          0  339123802   24314700          0     943952          0          0          0 10664907688 69797570616          0 200440233072 10626670512          0 
   1807000  20490758          0          0          0  135022158  145535765          0  333090043   27510412          0     943952          0          0          0 10677001656 69871205208          0 200668497848 10638753544          0 
   1808000  19232643          0          0          0  135497260  144147527          0  334088075   24141865          0     943952          0          0          0 10689088664 69944670960          0 200896669344 10650791056          0 
   1809000  20604855          0          0          0  135077373  148389343          0  334203153   24553373          0     943952          0          0          0 10701130152 70017519048          0 201125199560 10662858624          0 
   1810000  19301030          0          0          0  135369939  143457728          0  334313456   24590688          0     943952          0          0          0 10713201696 70090648344          0 201353477728 10674919216          0 
   1811000  19393297          0          0          0  138018682  146270200          0  335735767   24416185          0     943952          0          0          0 10725266264 70163655232          0 201583169968 10687040024          0 
   1812000  21961848          0          0          0  135809282  147033221          0  334122856   25065890          0     943952          0          0          0 10737391048 70237417984          0 201811774840 10699151328          0 
   1813000  19451054          0          0          0  144331982  144870477          0  334533342   24292906          0     943952          0          0          0 10749506328 70310986456          0 202041188968 10711286344          0 
   1814000  19524092          0          0          0  150853396  145700637          0  334556386   24315595          0     943952          0          0          0 10761645320 70384819288          0 202270083744 10723409688          0 
   1815000  19544975          0          0          0  135886945  143954186          0  335113181   24572534          0     943952          0          0          0 10773772640 70457595640          0 202499201024 10735519776          0 
   1816000  19554750          0          0          0  135649646  149018127          0  335192045   25714322          0     943952          0          0          0 10785886704 70530942464          0 202728344000 10747616480          0 
   1817000  19357307          0          0          0  135656182  144397849          0  359989027   24453750          0     943952          0          0          0 10797987384 70604094472          0 202958993104 10759727608          0 
   1818000  20329751          0          0          0  135904232  146019469          0  342052300   24663611          0     943952          0          0          0 10810102488 70677354720          0 203189737152 10771891224          0 
   1819000  19429521          0          0          0  135683670  145302612          0  338209463   24489481          0     943952          0          0          0 10822270080 70750281184          0 203420880256 10783948512          0 
   1820000  19510113          0          0          0  136752617  145216312          0  337602402   24361418          0     943952          0          0          0 10834331344 70824371632          0 203650678288 10796026352          0 
   1821000  19472416          0          0          0  135419928  143474963          0  343703727   24404822          0     943952          0          0          0 10846413160 70898631600          0 203880605312 10808123848          0 
   1822000  19548338          0          0          0  141991426  147512102          0  338298998   28173352          0     943952          0          0          0 10858514632 70971611528          0 204111237600 10820235848          0 
   1823000  19471366          0          0          0  137250819  147596481          0  337898503   51661799          0     943952          0          0          0 10870630608 71044700496          0 204342138344 10832360400          0 
   1824000  19485360          0          0          0  138768208  151477504          0  350148077   29336451          0     943952          0          0          0 10882759136 71128818384          0 204573704928 10844492632          0 
   1825000  19572380          0          0          0  139760316  151596285          0  337111286   26014916          0     943952          0          0          0 10894895344 71212977072          0 204805549920 10856630512          0 
   1826000  19593405          0          0          0  137089328  151407495          0  337235415   24997221          0     943952          0          0          0 10907037200 71297156240          0 205037403224 10868773984          0 
   1827000  19584588          0          0          0  148302822  150886480          0  336749038   24547858          0     943952          0          0          0 10919184648 71381355328          0 205269333488 10880922480          0 
   1828000  21101864          0          0          0  136373009  153662067          0  338483269   25205919          0     943952          0          0          0 10931337120 71465568656          0 205500986408 10893078032          0 
   1829000  20184918          0          0          0  136910962  152534895          0  336878561   24848690          0     943952          0          0          0 10943496648 71549816544          0 205732783664 10905239584          0 
   1830000  19840931          0          0          0  136957928  151960859          0  338812031   24615351          0     943952          0          0          0 10955662176 71634088432          0 205964702616 10917406248          0 
   1831000  23047190          0          0          0  136493773  151068900          0  338160760   24854453          0     943952          0          0          0 10967832816 71718375440          0 206196498672 10929578920          0 
   1832000  19637167          0          0          0  137247825  151354124          0  337064560   24500652          0     943952          0          0          0 10980009464 71802686528          0 206428350792 10941757192          0 
   1833000  19555813          0          0          0  139190692  152579131          0  337206665   24866039          0     943952          0          0          0 10992191712 71887017616          0 206661254736 10953933392          0 
   1834000  19635748          0          0          0  138090462  154633973          0  338935734   25022529          0     943952          0          0          0 11004371888 71971291984          0 206893232000 10966114272          0 
   1835000  19494315          0          0          0  138602510  153209630          0  339572011   24852261          0     943952          0          0          0 11016556744 72055577152          0 207125181624 10978300040          0 
   1836000  20370919          0          0          0  138596293  153838825          0  339595071   26255256          0     943952          0          0          0 11028746488 72141479608          0 207357434352 10990488480          0 
   1837000  19623901          0          0          0  136947727  157761481          0  342351500   25554467          0     943952          0          0          0 11040938904 72227371456          0 207589606944 11002680176          0 
   1838000  19857398          0          0          0  137502226  152645441          0  349811013   24563471          0     943952          0          0          0 11053134576 72313259120          0 207823199768 11014903104          0 
   1839000  19795099          0          0          0  137957909  149742034          0  339339361   24750350          0     943952          0          0          0 11065361480 72397820768          0 208056169816 11027123448          0 
   1840000  19804726          0          0          0  136873339  152477011          0  371733695   24863341          0     943952          0          0          0 11077585800 72482320576          0 208289217768 11039340656          0 
   1841000  19871776          0          0          0  138659191  152344945          0  348626057   25434267          0     943952          0          0          0 11089806984 72568368872          0 208521968608 11051556896          0 
   1842000  19637247          0          0          0  137954448  150662338          0  346513553   24908202          0     943952          0          0          0 11102027200 72654196240          0 208755426000 11063805416          0 
   1843000  19685448          0          0          0  139096043  153942347          0  351742922   25844316          0     943952          0          0          0 11114279696 72738869808          0 208988843880 11076048072          0 
   1844000  19659588          0          0          0  138062319  152581759          0  345369194   24716385          0     943952          0          0          0 11126526328 72823448736          0 209222092664 11088286120          0 
   1845000  20577623          0          0          0  140031395  156354895          0  343342594   25225527          0     943952          0          0          0 11138768352 72909566272          0 209456362112 11100550512          0 
   1846000  19672789          0          0          0  143265952  152487320          0  339960439   26222651          0     943952          0          0          0 11151036720 72994290560          0 209690977960 11112800360          0 
   1847000  19724337          0          0          0  141322688  153609338          0  343106060   25070498          0     943952          0          0          0 11163290544 73080457896          0 209925656456 11125073560          0 
   1848000  19731987          0          0          0  138894344  153580916          0  340697662   25388514          0     943952          0          0          0 11175567720 73165198264          0 210159705016 11137336312          0 
   1849000  19821394          0          0          0  140435704  155152119          0  340731020   24893850          0     943952          0          0          0 11187834448 73251427544          0 210394619856 11149620696          0 
   1850000  19883245          0          0          0  138067257  157130305          0  340353439   25205173          0     943952          0          0          0 11200122808 73336207752          0 210628779888 11161893816          0 
   1851000  19779206          0          0          0  140841016  153746834          0  348801545   24681766          0     943952          0          0          0 11212399904 73422279920          0 210863235320 11174191952          0 
   1852000  23256442          0          0          0  138501027  153573935          0  343062005   24848773          0     943952          0          0          0 11224702016 73507125648          0 211097669896 11186476816          0 
   1853000  23717512          0          0          0  138728811  154249601          0  341890701   24908543          0     943952          0          0          0 11236990856 73593243256          0 211332318880 11198785296          0 
   1854000  27013486          0          0          0  145436476  154307886          0  344133558   25187137          0     943952          0          0          0 11249303312 73678120424          0 211566799288 11211080160          0 
   1855000  20463659          0          0          0  152059150  159442736          0  344396701   25196258          0     943952          0          0          0 11261602152 73764266032          0 211801270432 11223361544          0 
   1856000  19879844          0          0          0  166166184  152687393          0  342395197   24853870          0     943952          0          0          0 11273887512 73850240840          0 212036516232 11235623960          0 
   1857000  20003344          0          0          0  149587465  154628359          0  343400844   25276675          0     943952          0          0          0 11286153904 73935989968          0 212271252856 11247871144          0 
   1858000  19783045          0          0          0  140107571  135810538          0  343122925   24956158          0     943952          0          0          0 11298405064 74021550776          0 212506568672 11260099064          0 
   1859000  19941344          0          0          0  147923865  159412053          0  345265857   24962646          0     943952          0          0          0 11310636960 74106882944          0 212742092976 11272306376          0 
   1860000  19872865          0          0          0  139486505  169472203          0  343107704   24968960          0     943952          0          0          0 11322848248 74191973032          0 212977208616 11284496056          0 
   1861000  20354810          0          0          0  140690810  154033399          0  343868987   25040808          0     943952          0          0          0 11335041904 74277811208          0 213212445224 11296667368          0 
   1862000  20844380          0          0          0  139990545  161693221          0  344993591   25414230          0     943952          0          0          0 11347217192 74363429704          0 213447726928 11308820096          0 
   1863000  20182013          0          0          0  139232916  177553515          0  343898930   25401353          0     943952          0          0          0 11359373896 74448826360          0 213683290336 11320989280          0 
   1864000  20167949          0          0          0  139832891  154488057          0  344044845   25390944          0     943952          0          0          0 11371547056 74534351576          0 213919645608 11333169376          0 
   1865000  19889212          0          0          0  140154259  154096449          0  346019155   25349279          0     943952          0          0          0 11383731128 74619949912          0 214155552840 11345326584          0 
   1866000  20098940          0          0          0  139185213  154895064          0  346163487   24963531          0     943952          0          0          0 11395892312 74705283368          0 214391982704 11357530832          0 
   1867000  19907372          0          0          0  140158579  154211934          0  355731796   25826992          0     943952          0          0          0 11408100536 74791051224          0 214628129880 11369784552          0 
   1868000  19917697          0          0          0  139317107  154533848          0  346855801   25620570          0     943952          0          0          0 11420358232 74876317392          0 214864430840 11382012288          0 
   1869000  21623673          0          0          0  139940610  156430163          0  354647109   25018021          0     943952          0          0          0 11432589944 74962248128          0 215101038112 11394249208          0 
   1870000  19974434          0          0          0  139960074  152889241          0  349029637   25508433          0     943952          0          0          0 11444830840 75048234704          0 215337663280 11406495200          0 
   1871000  20176324          0          0          0  141384675  155709412          0  346471653   25230556          0     943952          0          0          0 11457080808 75134276000          0 215574345208 11418749864          0 
   1872000  20430855          0          0          0  141537780  154725710          0  352715395   25331702          0     943952          0          0          0 11469339448 75220368016          0 215811118360 11431049752          0 
   1873000  19947219          0          0          0  139970643  155757810          0  348789082   25059117          0     943952          0          0          0 11481643312 75305915864          0 216048197328 11443318064          0 
   1874000  20052167          0          0          0  139550967  155074731          0  360496517   28698661          0     943952          0          0          0 11493915600 75392072360          0 216285219192 11455629856          0 
   1875000  20171451          0          0          0  140699916  155479659          0  350690824   25431624          0     943952          0          0          0 11506231368 75477667248          0 216523155384 11467941456          0 
   1876000  20095558          0          0          0  140536188  153081546          0  345791035   28486837          0     943952          0          0          0 11518546944 75563224216          0 216760903872 11480254200          0 
   1877000  20480137          0          0          0  141238299  157450443          0  347233497   25200593          0     943952          0          0          0 11530863664 75648756624          0 216998320576 11492533048          0 
   1878000  20023417          0          0          0  144231187  158318535          0  347912392   25499217          0     943952          0          0          0 11543146488 75734874480          0 217235748976 11504778216          0 
   1879000  20216971          0          0          0  141698361  137074239          0  351753275   25390946          0     943952          0          0          0 11555395632 75820619536          0 217475021328 11517050560          0 
   1880000  20057975          0          0          0  140088010  156136813          0  346156461   26282056          0     943952          0          0          0 11567671952 75906600352          0 217715694144 11529376848          0 
   1881000  20241346          0          0          0  141033212  153656765          0  347511083   25890248          0     943952          0          0          0 11580002216 75994769560          0 217953674240 11541702648          0 
   1882000  20151409          0          0          0  190176984  156285883          0  347357922   25315626          0     943952          0          0          0 11592331992 76081212936          0 218191963864 11554062984          0 
   1883000  20045986          0          0          0  141917135  153405430          0  347160379   25776733          0     943952          0          0          0 11604696304 76167005264          0 218430058720 11566384528          0 
   1884000  20824111          0          0          0  141959556  158274979          0  348497223   25356102          0     943952          0          0          0 11617021824 76253334080          0 218668298624 11578666664          0 
   1885000  21102142          0          0          0  141682232  154973227          0  350814693   25771409          0     943952          0          0          0 11629307936 76339232816          0 218907174072 11590978832          0 
   1886000  20267059          0          0          0  140787490  156913005          0  348214211   25307855          0     943952          0          0          0 11641624080 76425395872          0 219148640424 11603339456          0 
   1887000  22353430          0          0          0  141713676  158309387          0  351131922   25525040          0     943952          0          0          0 11653988680 76512007488          0 219387401552 11615694080          0 
   1888000  38454801          0          0          0  140759691  157640785          0  348704847   25461722          0     943952          0          0          0 11666347280 76598523104          0 219626530856 11628040152          0 
   1889000  26614249          0          0          0  141223241  156410276          0  349099323   26105993          0     943952          0          0          0 11678697328 76684917200          0 219866541384 11640445336          0 
   1890000  20129187          0          0          0  143276415  155652581          0  349171662   25451954          0     943952          0          0          0 11691106488 76770906008          0 220106146128 11652838512          0 
   1891000  20233203          0          0          0  162072448  156516524          0  349679079   25527396          0     943952          0          0          0 11703503640 76859410984          0 220345463816 11665184464          0 
   1892000  20106956          0          0          0  154293866  157860217          0  350191194   25716851          0     943952          0          0          0 11715853568 76945695880          0 220584927472 11677519608          0 
   1893000  20257337          0          0          0  152233960  157036197          0  349237519   25400606          0     943952          0          0          0 11728192688 77031836696          0 220824857104 11689877456          0 
   1894000  20250351          0          0          0  143600141  157702550          0  349235784   25604480          0     943952          0          0          0 11740554512 77118168552          0 221064537696 11702222984          0 
   1895000  20165186          0          0          0  145969092  155810093          0  349186425   25669480          0     943952          0          0          0 11752904016 77204341208          0 221305825920 11714581720          0 
   1896000  20253940          0          0          0  145317100  156058946          0  350070318   25445400          0     943952          0          0          0 11765266728 77290609944          0 221546331424 11726959152          0 
   1897000  20318936          0          0          0  142287394  189896719          0  352022219   25616626          0     943952          0          0          0 11777648136 77377029640          0 221786510192 11739320792          0 
   1898000  20273311          0          0          0  142879195  158614638          0  350131461   25573585          0     943952          0          0          0 11790013752 77463255416          0 222028102688 11751693536          0 
   1899000  20287054          0          0          0  141714374  170733078          0  350208847   25597559          0     943952          0          0          0 11802390472 77549556232          0 222269954952 11764075584          0 
   1900000  20219724          0          0          0  147468383  158720619          0  350580172   27418363          0     943952          0          0          0 11814776496 77635914088          0 222512035384 11776465360          0 
   1901000  20287560          0          0          0  142659073  156536662          0  351261007   25652787          0     943952          0          0          0 11827170248 77722313224          0 222753088688 11788870032          0 
   1902000  20320936          0          0          0  141938731  158198884          0  353526696   25552252          0     943952          0          0          0 11839578896 77808825320          0 222995619192 11801242776          0 
   1903000  20376492          0          0          0  142799492  168396180          0  350625935   25726454          0     943952          0          0          0 11851955616 77896145352          0 223237564792 11813733224          0 
   1904000  20504557          0          0          0  142135690  159446704          0  352021260   25876094          0     943952          0          0          0 11864450040 77982482800          0 223479506184 11826195232          0 
   1905000  20673796          0          0          0  142632649  165730531          0  352193620   25787944          0     943952          0          0          0 11876916024 78069460256          0 223720636680 11838597520          0 
   1906000  20451119          0          0          0  144725872  165009767          0  354538247   26635161          0     943952          0          0          0 11889322288 78155804512          0 223962172200 11851011312          0 
   1907000  20596909          0          0          0  142833917  162939556          0  357715538   26309328          0     943952          0          0          0 11901740056 78242227808          0 224203923864 11863435120          0 
   1908000  20449542          0          0          0  143947819  166483925          0  352388702   26414030          0     943952          0          0          0 11914167840 78328715264          0 224446031192 11875866480          0 
   1909000  20344415          0          0          0  143421667  158013276          0  357974504   27317407          0     943952          0          0          0 11926603176 78415242240          0 224688114512 11888305560          0 
   1910000  20505294          0          0          0  143475408  158679493          0  355712210   26395378          0     943952          0          0          0 11939046232 78501810416          0 224930397584 11900750976          0 
   1911000  20454912          0          0          0  142966177  162670618          0  352402479   25701141          0     943952          0          0          0 11951495624 78588405952          0 225172799616 11913201896          0 
   1912000  20378948          0          0          0  142455507  139122534          0  360069069   25811048          0     943952          0          0          0 11963950520 78675020528          0 225415265856 11925657880          0 
   1913000  23512785          0          0          0  143876062  159566419          0  353864023   25635303          0     943952          0          0          0 11976410480 78761649744          0 225657691720 11938119208          0 
   1914000  20560534          0          0          0  143436633  156774662          0  355516980   25904646          0     943952          0          0          0 11988875784 78848296400          0 225900413608 11950583824          0 
   1915000  20695337          0          0          0  145302424  157831762          0  367591434   25928156          0     943952          0          0          0 12001344376 78934939936          0 226143223952 11963051112          0 
   1916000  20427244          0          0          0  143890664  159903309          0  353802063   25923010          0     943952          0          0          0 12013815640 79021574192          0 226385923608 11975521848          0 
   1917000  21539127          0          0          0  143826773  155426085          0  373642866   26017667          0     943952          0          0          0 12026290352 79108206928          0 226628799576 11987994808          0 
   1918000  20573176          0          0          0  144453913  160460547          0  366423858   25727374          0     943952          0          0          0 12038767288 79194825904          0 226872782080 12000571432          0 
   1919000  20695966          0          0          0  153695012  158986867          0  362859017   26120946          0     943952          0          0          0 12051347888 79281485112          0 227116323168 12013145560          0 
   1920000  20862258          0          0          0  144943444  157555032          0  356551437   26034821          0     943952          0          0          0 12063925992 79370820560          0 227359730416 12025680992          0 
   1921000  20601182          0          0          0  143278673  157924510          0  365173552   25653870          0     943952          0          0          0 12076465400 79457956256          0 227603075704 12038141688          0 
   1922000  20674939          0          0          0  144521063  158673116          0  355526917   26538294          0     943952          0          0          0 12088930072 79544948872          0 227846610216 12050636312          0 
   1923000  20498032          0          0          0  144223163  159534684          0  357934719   26075340          0     943952          0          0          0 12101428672 79632244768          0 228090274624 12063127720          0 
   1924000  20885276          0          0          0  143182366  158359616          0  358784127   26052105          0     943952          0          0          0 12113924056 79719472504          0 228334667248 12075647192          0 
   1925000  21204176          0          0          0  144347673  159800784          0  356447616   26066976          0     943952          0          0          0 12126447504 79806304600          0 228579585408 12088263888          0 
   1926000  20630720          0          0          0  144835661  158754558          0  361620808   25905232          0     943952          0          0          0 12139068176 79895868296          0 228823883216 12100835608          0 
   1927000  20673109          0          0          0  143495084  158645807          0  365966149   25924476          0     943952          0          0          0 12151643872 79983150872          0 229069776560 12113352096          0 
   1928000  20739222          0          0          0  143687331  159341531          0  358636281   25842999          0     943952          0          0          0 12164164336 80070485408          0 229314465672 12125894624          0 
   1929000  22860171          0          0          0  144383940  159090609          0  367753494   26243542          0     943952          0          0          0 12176710840 80157404064          0 229558945992 12138428288          0 
   1930000  20770210          0          0          0  146355343  160223963          0  377057167   25987534          0     943952          0          0          0 12189248480 80244838360          0 229803851376 12150986520          0 
   1931000  20859950          0          0          0  144660955  159230174          0  358883719   25903977          0     943952          0          0          0 12201810688 80331842056          0 230049441088 12163637376          0 
   1932000  20874851          0          0          0  144303365  161229883          0  366667032   25740192          0     943952          0          0          0 12214465520 80421541512          0 230294741488 12176236304          0 
   1933000  20499045          0          0          0  146983396  155471596          0  355794284   25760569          0     943952          0          0          0 12227068424 80508880168          0 230540169416 12188819728          0 
   1934000  20595717          0          0          0  146749276  158489906          0  366118356   26227643          0     943952          0          0          0 12239655824 80596027784          0 230785520688 12201388240          0 
   1935000  20479110          0          0          0  143928438  159290280          0  359895641   26648409          0     943952          0          0          0 12252228312 80683630560          0 231031173152 12213976184          0 
   1936000  20503217          0          0          0  147297353  158653003          0  357609990   27036566          0     943952          0          0          0 12264820232 80770751376          0 231277699768 12226577536          0 
   1937000  21433039          0          0          0  144605058  158169430          0  362867809   26074706          0     943952          0          0          0 12277425560 80857970272          0 231524330552 12239264304          0 
   1938000  20603344          0          0          0  143743085  156382379          0  361583646   25565615          0     943952          0          0          0 12290116304 80946007328          0 231770018920 12251859264          0 
   1939000  20854468          0          0          0  145576377  154723801          0  359200009   25778142          0     943952          0          0          0 12302715240 81033730584          0 232016196144 12264470040          0 
   1940000  21356932          0          0          0  143889502  158517571          0  364756171   25574715          0     943952          0          0          0 12315329992 81122188968          0 232263188848 12277091016          0 
   1941000  22646730          0          0          0  150247033  158202041          0  358671421   36118125          0     943952          0          0          0 12327954944 81209460104          0 232510380736 12289720824          0 
   1942000  20560722          0          0          0  147072521  158588865          0  360841760   25654716          0     943952          0          0          0 12340588728 81296783560          0 232756634760 12302329496          0 
   1943000  21580260          0          0          0  146865767  161696776          0  357828385   25725392          0     943952          0          0          0 12353201376 81384499936          0 233003072536 12314952176          0 
   1944000  20623882          0          0          0  144740166  158935098          0  359540122   25995226          0     943952          0          0          0 12365828032 81472320392          0 233250265936 12327583664          0 
   1945000  20582892          0          0          0  157939070  161664456          0  369663621   25781497          0     943952          0          0          0 12378463496 81560192928          0 233497330160 12340224856          0 
   1946000  21469882          0          0          0  145458229  159732683          0  379628055   25810891          0     943952          0          0          0 12391108664 81648126504          0 233744435096 12352875480          0 
   1947000  20857354          0          0          0  146763979  159134477          0  378746453   26001989          0     943952          0          0          0 12403763264 81736743216          0 233991404360 12365500104          0 
   1948000  20922008          0          0          0  146012022  158248822          0  371530507   26238126          0     943952          0          0          0 12416391864 81824439112          0 234239741072 12378161656          0 
   1949000  22648980          0          0          0  145489398  159658810          0  366676726   26460954          0     943952          0          0          0 12429057392 81912468288          0 234487675848 12390826928          0 
   1950000  21745434          0          0          0  145777411  159283828          0  358614052   25827152          0     943952          0          0          0 12441726640 82000498664          0 234735879160 12403494072          0 
   1951000  20654878          0          0          0  145005511  159866191          0  359346479   26149007          0     943952          0          0          0 12454397760 82088511760          0 234983529096 12416166896          0 
   1952000  20937486          0          0          0  145054914  160195466          0  367281587   25968120          0     943952          0          0          0 12467074560 82176545656          0 235231391312 12428843936          0 
   1953000  20888420          0          0          0  145090233  160664712          0  361129552   25916926          0     943952          0          0          0 12479755576 82264585712          0 235479259952 12441525144          0 
   1954000  20742379          0          0          0  144980635  160139509          0  363730769   26320132          0     943952          0          0          0 12492440760 82352631448          0 235727653808 12454206920          0 
   1955000  20789899          0          0          0  145499603  161352323          0  362372990   25973155          0     943952          0          0          0 12505126512 82440646864          0 235976105688 12466888872          0 
   1956000  21190544          0          0          0  144776018  161216503          0  360783719   25956421          0     943952          0          0          0 12517812440 82528628040          0 236225478824 12479600720          0 
   1957000  20889530          0          0          0  145480628  160945704          0  360697203   26324743          0     943952          0          0          0 12530528264 82616872176          0 236474791352 12492306832          0 
   1958000  22111016          0          0          0  146344884  160631916          0  361045171   26326424          0     943952          0          0          0 12543238352 82705022952          0 236723466128 12505011584          0 
   1959000  20891259          0          0          0  147044402  160003457          0  360189550   28677269          0     943952          0          0          0 12555947080 82793124128          0 236972127296 12517715072          0 
   1960000  21144054          0          0          0  146260618  161844686          0  368121739   25979052          0     943952          0          0          0 12568654544 82881176664          0 237221934704 12530445480          0 
   1961000  20992704          0          0          0  145321809  160979569          0  362356498   26176449          0     943952          0          0          0 12581388928 82969462400          0 237471397400 12543169120          0 
   1962000  20947155          0          0          0  145475592  160470467          0  361224102   26031825          0     943952          0          0          0 12594116544 83057644456          0 237721666016 12555916544          0 
   1963000  20879405          0          0          0  149313802  162371175          0  368734265   26511155          0     943952          0          0          0 12606867944 83146028352          0 237971065688 12568657616          0 
   1964000  20894593          0          0          0  146471724  159877997          0  369309718   26029965          0     943952          0          0          0 12619612992 83234312728          0 238220513400 12581392024          0 
   1965000  21057570          0          0          0  146516159  159004492          0  361610179   26031005          0     943952          0          0          0 12632351376 83322494464          0 238470831632 12594149872          0 
   1966000  23596094          0          0          0  145811948  160518040          0  361296726   26121858          0     943952          0          0          0 12645113200 83410874600          0 238720860072 12606897080          0 
   1967000  20839073          0          0          0  147085540  162279670          0  369123228   28127594          0     943952          0          0          0 12657864384 83499112336          0 238971224176 12619667432          0 
   1968000  20907886          0          0          0  145535455  158105673          0  366208074   25987834          0     943952          0          0          0 12670638712 83587545512          0 239221487728 12632425536          0 
   1969000  21005753          0          0          0  146564552  161181992          0  370294776   28981015          0     943952          0          0          0 12683400792 83675820208          0 239471922904 12645206304          0 
   1970000  20965304          0          0          0  146213795  162280106          0  366619943   26451046          0     943952          0          0          0 12696185536 83764285544          0 239722179760 12657974856          0 
   1971000  25805521          0          0          0  146935117  160636850          0  367927446   26126812          0     943952          0          0          0 12708958064 83852592720          0 239972634296 12670765944          0 
   1972000  20946640          0          0          0  147028604  161333949          0  363811094   26202024          0     943952          0          0          0 12721753128 83941089256          0 240224343896 12683570984          0 
   1973000  20961202          0          0          0  146039434  161430633          0  365736688   26468935          0     943952          0          0          0 12734562144 84029689312          0 240475288696 12696359104          0 
   1974000  20920132          0          0          0  146643103  159988009          0  373675423   26297689          0     943952          0          0          0 12747354240 84118084168          0 240726124496 12709167152          0 
   1975000  21006480          0          0          0  149784206  162842673          0  363933735   26731600          0     943952          0          0          0 12760166264 84206642304          0 240978049224 12721987688          0 
   1976000  20835731          0          0          0  147227788  161691898          0  365020851   26589550          0     943952          0          0          0 12772990776 84295289320          0 241229093880 12734790608          0 
   1977000  21125003          0          0          0  149048561  162876953          0  368558326   26356715          0     943952          0          0          0 12785797672 84383724176          0 241480864632 12747607040          0 
   1978000  20915797          0          0          0  146781990  159021253          0  369451910   26544063          0     943952          0          0          0 12798618080 84472258152          0 241732393432 12760438672          0 
   1979000  21057764          0          0          0  148699932  159013360          0  367597881   26569923          0     943952          0          0          0 12811453688 84560908128          0 241984708584 12773280120          0 
